MIN=0,-10,-20,-20
MAX=226.274169979695,10,120,120
SCALE=226.274169979695,5,50,50
DEC=1,2,1,1
"DEF=""Time"" t / s",Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
21.1,4.985,19.80612868,22.59552264
21.199,4.985,19.80612868,22.49442063
21.3,4.98,19.90849447,22.49442063
21.4,4.985,19.90849447,22.59552264
21.501,4.985,19.80612868,22.59552264
21.601,4.985,19.90849447,22.59552264
21.7,4.98,19.80612868,22.69662466
21.799,4.98,19.80612868,22.49442063
21.9,4.985,19.80612868,22.59552264
21.999,4.985,19.80612868,22.59552264
22.1,4.985,19.80612868,22.69662466
22.2,4.985,19.80612868,22.69662466
22.299,4.98,19.90849447,22.59552264
22.4,4.98,19.80612868,22.69662466
22.499,4.98,19.80612868,22.69662466
22.599,4.985,19.80612868,22.69662466
22.7,4.985,19.80612868,22.69662466
22.8,4.98,19.80612868,22.79772667
22.9,4.985,19.90849447,22.69662466
23,4.98,19.80612868,22.69662466
23.1,4.98,19.80612868,22.79772667
23.2,4.98,19.90849447,22.89882868
23.301,4.985,19.80612868,22.89882868
23.4,4.985,19.80612868,22.89882868
23.5,4.98,19.80612868,22.79772667
23.6,4.98,19.80612868,22.89882868
23.7,4.985,19.80612868,22.89882868
23.8,4.98,19.80612868,22.99993069
23.9,4.98,19.90849447,22.89882868
24,4.985,19.80612868,23.1010327
24.1,4.98,19.90849447,22.99993069
24.199,4.98,19.90849447,22.89882868
24.3,4.985,19.80612868,23.30323673
24.4,4.985,19.80612868,23.1010327
24.499,4.98,19.80612868,23.1010327
24.6,4.985,19.90849447,23.1010327
24.7,4.985,19.80612868,23.1010327
24.801,4.98,19.80612868,23.20213472
24.901,4.985,19.80612868,23.20213472
25,4.985,19.80612868,23.20213472
25.101,4.985,19.80612868,23.20213472
25.199,4.985,19.80612868,23.30323673
25.3,4.98,19.80612868,23.30323673
25.4,4.98,19.86409043,23.50544075
25.5,4.98,19.86409043,23.50544075
25.6,4.985,19.86409043,23.40433874
25.701,4.985,19.86409043,23.70764477
25.8,4.985,19.86409043,23.60654276
25.9,4.985,19.86409043,23.70764477
25.999,4.985,19.86409043,23.60654276
26.1,4.985,19.86409043,23.70764477
26.2,4.98,19.96645621,23.70764477
26.3,4.98,19.86409043,23.80874679
26.399,4.985,19.86409043,23.80874679
26.5,4.985,19.80612868,24.11205282
26.601,4.975,19.80612868,23.80874679
26.7,4.985,19.80612868,24.01095081
26.799,4.98,19.80612868,23.80874679
26.9,4.985,19.80612868,23.9098488
27,4.985,19.80612868,24.01095081
27.099,4.98,19.80612868,24.01095081
27.2,4.985,19.80612868,24.01095081
27.3,4.98,19.80612868,24.01095081
27.4,4.98,19.80612868,24.11205282
27.5,4.985,19.90849447,24.11205282
27.599,4.985,19.86409043,24.61756288
27.7,4.98,19.96645621,24.21315483
27.8,4.985,19.86409043,24.21315483
27.9,4.985,19.96645621,24.21315483
28.001,4.985,19.86409043,24.31425685
28.1,4.98,19.86409043,24.31425685
28.2,4.985,19.86409043,24.21315483
28.3,4.985,19.86409043,24.31425685
28.4,4.985,19.86409043,24.31425685
28.5,4.985,19.86409043,24.31425685
28.6,4.985,19.86409043,24.41535886
28.7,4.985,19.80612868,24.81976691
28.8,4.98,19.80612868,24.31425685
28.901,4.98,19.80612868,24.41535886
29,4.98,19.90849447,24.41535886
29.099,4.985,19.80612868,24.51646087
29.2,4.99,19.80612868,24.51646087
29.3,4.98,19.90849447,24.51646087
29.4,4.985,19.80612868,24.61756288
29.501,4.98,19.80612868,24.51646087
29.6,4.98,19.80612868,24.61756288
29.7,4.98,19.80612868,24.71866489
29.8,4.98,19.80612868,24.96472476
29.899,4.98,19.80612868,24.66141873
29.999,4.985,19.90849447,24.66141873
30.1,4.98,19.80612868,24.76252074
30.2,4.98,19.80612868,24.76252074
30.3,4.985,19.80612868,24.76252074
30.4,4.985,19.80612868,24.86362275
30.499,4.98,19.90849447,24.86362275
30.601,4.98,19.80612868,24.76252074
30.7,4.98,19.80612868,24.96472476
30.801,4.985,19.80612868,24.96472476
30.901,4.98,19.90849447,25.32527697
31.001,4.985,19.90849447,25.12307294
31.1,4.98,19.70376289,25.12307294
31.2,4.98,19.80612868,25.12307294
31.299,4.985,19.80612868,24.92086892
31.4,4.98,19.80612868,25.22417495
31.5,4.98,19.80612868,25.22417495
31.599,4.985,19.80612868,25.22417495
31.7,4.985,19.80612868,25.22417495
31.8,4.985,19.80612868,25.32527697
31.9,4.985,19.80612868,25.12307294
32,4.985,19.90849447,25.72968501
32.099,4.985,19.90849447,25.42637898
32.2,4.985,19.80612868,25.42637898
32.301,4.98,19.80612868,25.52748099
32.399,4.985,19.90849447,25.52748099
32.5,4.98,19.80612868,25.52748099
32.6,4.985,19.80612868,25.628583
32.701,4.985,19.80612868,25.628583
32.801,4.98,19.80612868,25.628583
32.9,4.98,19.80612868,25.628583
33,4.98,19.80612868,25.72968501
33.1,4.985,19.90849447,26.33629709
33.199,4.98,19.90849447,25.83078703
33.299,4.985,19.90849447,25.83078703
33.4,4.98,19.80612868,25.93188904
33.5,4.985,19.90849447,25.93188904
33.599,4.985,19.80612868,25.93188904
33.699,4.985,19.80612868,25.93188904
33.799,4.98,19.80612868,25.93188904
33.9,4.98,19.80612868,26.03299105
34,4.98,19.80612868,26.03299105
34.1,4.98,19.80612868,26.13409306
34.2,4.985,19.90849447,26.63960312
34.3,4.985,19.80612868,26.03299105
34.399,4.985,19.80612868,26.23519507
34.501,4.985,19.80612868,26.13409306
34.6,4.98,19.80612868,26.13409306
34.701,4.985,19.90849447,26.13409306
34.8,4.985,19.80612868,26.23519507
34.901,4.985,19.80612868,26.23519507
35,4.98,19.80612868,26.33629709
35.1,4.98,19.80612868,26.33629709
35.2,4.985,19.80612868,26.63960312
35.299,4.985,19.90849447,26.84180714
35.4,4.985,19.80612868,26.4373991
35.499,4.98,19.90849447,26.63960312
35.6,4.98,19.80612868,26.53850111
35.7,4.985,19.80612868,26.4373991
35.8,4.985,19.80612868,26.53850111
35.9,4.98,19.90849447,26.53850111
36,4.985,19.80612868,26.63960312
36.1,4.985,19.80612868,26.53850111
36.2,4.985,19.80612868,26.63960312
36.299,4.98,19.80612868,26.84180714
36.399,4.985,19.80612868,27.08786701
36.5,4.985,19.80612868,26.78456098
36.6,4.985,19.80612868,26.78456098
36.699,4.98,19.80612868,26.88566299
36.8,4.98,19.80612868,26.88566299
36.9,4.985,19.80612868,26.986765
37,4.98,19.80612868,26.88566299
37.101,4.98,19.90849447,26.986765
37.199,4.98,19.80612868,27.08786701
37.3,4.985,19.80612868,27.18896902
37.399,4.98,19.80612868,27.29007104
37.5,4.98,19.80612868,27.85282726
37.6,4.985,19.90849447,27.3473172
37.701,4.985,19.80612868,27.3473172
37.799,4.98,19.80612868,27.75172525
37.9,4.985,19.90849447,28.05503129
38,4.985,19.80612868,28.35833732
38.099,4.985,19.80612868,28.9649494
38.2,4.98,19.80612868,29.8748675
38.3,4.985,19.80612868,31.08809165
38.4,4.98,19.80612868,32.50351981
38.501,4.985,19.80612868,34.42445804
38.6,4.985,19.90849447,37.09696619
38.7,4.985,19.80612868,38.91680241
38.8,4.98,19.80612868,41.02726241
38.9,4.985,19.80612868,42.8249055
38.999,4.985,19.80612868,44.22307234
39.1,4.985,19.80612868,45.02202483
39.2,4.98,19.80612868,45.82097731
39.3,4.98,19.80612868,46.6199298
39.4,4.985,19.80612868,47.21914416
39.5,4.985,19.80612868,47.1192751
39.6,4.985,19.80612868,46.32032262
39.699,4.985,19.90849447,44.77896569
39.8,4.985,19.80612868,43.08119166
39.9,4.985,19.80612868,41.38341763
40,4.98,19.80612868,39.88396668
40.099,4.985,19.80612868,38.67074254
40.199,4.985,19.90849447,37.4575184
40.3,4.985,19.80612868,36.34539627
40.401,4.985,19.80612868,35.83988621
40.5,4.985,19.80612868,34.9299681
40.6,4.985,19.80612868,34.62666206
40.701,4.98,19.80612868,33.81784597
40.8,4.985,19.90849447,33.45729376
40.901,4.985,19.90849447,32.9517837
41,4.985,19.90849447,32.64847767
41.101,4.985,19.80612868,32.24406962
41.201,4.985,19.80612868,31.94076358
41.3,4.985,19.90849447,31.73855956
41.399,4.985,19.90849447,31.43525353
41.5,4.98,19.80612868,31.2330495
